  0.00012540  0.00014522  0.00016591  0.00018745  0.00020985  0.00023312  0.00025729  0.00028242  0.00030858  0.00033584  0.00036433  0.00039416  0.00042547  0.00045840  0.00049308  0.00052969  0.00056838  0.00060934  0.00065274  0.00069892  0.00075124  0.00081154  0.00087601  0.00093780  0.00099470  0.00105499  0.00113313  0.00124185  0.00138077  0.00153724  0.00170259  0.00187989  0.00207726  0.00229878  0.00254907  0.00284826  0.00323836  0.00378972  0.00453685  0.00543292  0.00651066  0.00784274  0.00936082  0.01124092  0.01333419  0.01561094  0.02014142  0.02438171  0.03051019  0.04559045  0.08550160  0.15944400  0.12386450  0.06670632  0.04212633  0.03191800  0.02669628  0.02405586  0.02242140  0.02097814  0.01970141  0.01862558  0.01770221  0.01687141  0.01611491  0.01541742  0.01475491  0.01410318  0.01346591  0.01289228  0.01241509  0.01200696  0.01164761  0.01133391  0.01106205  0.01082065  0.01059481  0.01036373  0.01013369  0.00994950  0.00984216  0.00979075  0.00978046  0.00981598  0.01001172  0.01036786  0.01080807  0.01138019  0.01238917  0.01408917  0.01624848  0.01846979  0.02063126  0.02235266  0.02332922  0.02354347  0.02255351  0.01989369  0.01642003  0.01323772  0.01059062  0.00854496  0.00713882  0.00604786  0.00508238  0.00417187  0.00353439  0.00328490  0.00308650  0.00289379  0.00279359  0.00336759  0.00437592  0.00543879  0.00666375  0.00816595  0.00986672  0.01185542  0.01420575  0.01688576  0.02005999  0.02360976  0.02706226  0.03024130  0.03428803  0.03894977  0.04326938  0.04779777  0.05316442  0.05880790  0.06480760  0.07077381  0.07732152  0.09002734  0.11123307  0.15561974  0.30752488  0.58177582  0.62160707  0.49800586  0.39752161  0.33140970  0.28413052  0.24679449  0.21784953  0.19518958  0.17391071  0.15371021  0.13557125  0.11851887  0.09936843  0.07986702  0.06257708  0.04831572  0.03679921  0.02764943  0.02010164  0.01401086  0.00979840  0.00763343  0.00656128  0.00570564  0.00493290  0.00425186  0.00367338  0.00320927  0.00287023  0.00264420  0.00248072  0.00234467  0.00223059  0.00213365  0.00204940  0.00197360  0.00190282  0.00183598  0.00177303  0.00171389  0.00165863  0.00160713  0.00155936  0.00151531  0.00147499  0.00143840  0.00140558  0.00137657  0.00135141  0.00132951  0.00130933  0.00129064  0.00127407  0.00126033  0.00125012  0.00124411  0.00124199  0.00124249  0.00124449  0.00124727  0.00125008  0.00125221
  0.00013917  0.00016115  0.00018411  0.00020803  0.00023288  0.00025871  0.00028553  0.00031342  0.00034245  0.00037271  0.00040432  0.00043743  0.00047218  0.00050872  0.00054721  0.00058784  0.00063078  0.00067624  0.00072440  0.00077566  0.00083372  0.00090065  0.00097221  0.00104077  0.00110393  0.00117085  0.00125757  0.00137824  0.00153243  0.00170609  0.00188961  0.00208640  0.00230547  0.00255134  0.00282916  0.00316126  0.00359426  0.00420627  0.00503559  0.00603027  0.00722663  0.00870538  0.01039068  0.01247788  0.01480184  0.01732952  0.02235887  0.02706629  0.03386882  0.05060744  0.09491017  0.17696837  0.13745036  0.07402273  0.04674843  0.03542100  0.02962686  0.02669697  0.02488329  0.02328176  0.02186502  0.02067121  0.01964657  0.01872465  0.01788516  0.01711116  0.01637597  0.01565274  0.01494554  0.01430897  0.01377944  0.01332656  0.01292781  0.01257972  0.01227806  0.01201021  0.01175963  0.01150322  0.01124799  0.01104363  0.01092458  0.01086763  0.01085631  0.01089585  0.01111324  0.01150869  0.01199748  0.01263270  0.01375292  0.01564024  0.01803742  0.02050337  0.02290281  0.02481362  0.02589747  0.02613507  0.02503589  0.02208315  0.01822725  0.01469485  0.01175658  0.00948588  0.00792507  0.00671411  0.00564239  0.00463166  0.00392401  0.00364712  0.00342696  0.00321310  0.00310197  0.00373948  0.00485935  0.00603992  0.00740064  0.00906947  0.01095908  0.01316887  0.01578089  0.01875958  0.02228758  0.02623344  0.03007225  0.03360826  0.03810930  0.04329444  0.04809891  0.05313382  0.05909937  0.06537282  0.07204178  0.07867271  0.08594795  0.10006684  0.12364746  0.17303497  0.34205667  0.64667636  0.68986502  0.55230109  0.44078342  0.36746283  0.31503523  0.27363946  0.24154999  0.21642559  0.19283083  0.17043428  0.15032360  0.13141620  0.11018234  0.08856137  0.06939277  0.05358129  0.04081235  0.03066670  0.02229663  0.01554174  0.01086972  0.00846853  0.00727944  0.00633039  0.00547323  0.00471773  0.00407599  0.00356110  0.00318498  0.00293422  0.00275288  0.00260196  0.00247542  0.00236788  0.00227442  0.00219034  0.00211182  0.00203768  0.00196784  0.00190224  0.00184093  0.00178379  0.00173079  0.00168193  0.00163720  0.00159660  0.00156019  0.00152802  0.00150011  0.00147582  0.00145343  0.00143270  0.00141433  0.00139909  0.00138777  0.00138111  0.00137877  0.00137934  0.00138158  0.00138468  0.00138782  0.00139019
  0.00015444  0.00017884  0.00020432  0.00023086  0.00025845  0.00028710  0.00031687  0.00034782  0.00038004  0.00041362  0.00044871  0.00048545  0.00052401  0.00056457  0.00060729  0.00065238  0.00070004  0.00075048  0.00080394  0.00086083  0.00092527  0.00099955  0.00107897  0.00115508  0.00122517  0.00129945  0.00139570  0.00152964  0.00170077  0.00189352  0.00209723  0.00231566  0.00255881  0.00283174  0.00314011  0.00350876  0.00398941  0.00466877  0.00558938  0.00669358  0.00802171  0.00966341  0.01153448  0.01385181  0.01643213  0.01923868  0.02482225  0.03004870  0.03759980  0.05618001  0.10536042  0.19642519  0.15252417  0.08214045  0.05187737  0.03930847  0.03287933  0.02962832  0.02761580  0.02583868  0.02426662  0.02294191  0.02180491  0.02078188  0.01985031  0.01899142  0.01817558  0.01737300  0.01658821  0.01588180  0.01529419  0.01479166  0.01434920  0.01396297  0.01362825  0.01333107  0.01305304  0.01276856  0.01248536  0.01225865  0.01212664  0.01206356  0.01205114  0.01209518  0.01233667  0.01277582  0.01331861  0.01402399  0.01526784  0.01736332  0.02002479  0.02276254  0.02542634  0.02754752  0.02875048  0.02901394  0.02779334  0.02451516  0.02023469  0.01631349  0.01305184  0.01053122  0.00879864  0.00745440  0.00626468  0.00514261  0.00435702  0.00404972  0.00380541  0.00356809  0.00344484  0.00415302  0.00539702  0.00670858  0.00822046  0.01007485  0.01217482  0.01463101  0.01753481  0.02084663  0.02476923  0.02915705  0.03342726  0.03736239  0.04237135  0.04814164  0.05348812  0.05908862  0.06572240  0.07269878  0.08011433  0.08748653  0.09557237  0.11126621  0.13749978  0.19248425  0.38066118  0.71906079  0.76559660  0.61240467  0.48864821  0.40734871  0.34922458  0.30333877  0.26777236  0.23992191  0.21376474  0.18893922  0.16664772  0.14568801  0.12214904  0.09818368  0.07693727  0.05941113  0.04525656  0.03400882  0.02472845  0.01723817  0.01205713  0.00939432  0.00807571  0.00702318  0.00607247  0.00523445  0.00452258  0.00395141  0.00353417  0.00325602  0.00305488  0.00288747  0.00274712  0.00262784  0.00252418  0.00243092  0.00234382  0.00226158  0.00218411  0.00211134  0.00204333  0.00197995  0.00192116  0.00186695  0.00181733  0.00177230  0.00173191  0.00169622  0.00166527  0.00163832  0.00161350  0.00159051  0.00157013  0.00155323  0.00154070  0.00153332  0.00153075  0.00153140  0.00153390  0.00153736  0.00154086  0.00154351
  0.00017139  0.00019847  0.00022675  0.00025620  0.00028681  0.00031862  0.00035166  0.00038600  0.00042176  0.00045903  0.00049797  0.00053874  0.00058154  0.00062655  0.00067396  0.00072401  0.00077690  0.00083289  0.00089222  0.00095536  0.00102689  0.00110933  0.00119748  0.00128195  0.00135976  0.00144220  0.00154904  0.00169770  0.00188766  0.00210160  0.00232771  0.00257017  0.00284008  0.00314304  0.00348537  0.00389460  0.00442818  0.00518236  0.00620437  0.00743023  0.00890477  0.01072754  0.01280509  0.01537820  0.01824348  0.02136004  0.02755949  0.03336280  0.04174537  0.06237093  0.11696998  0.21802977  0.16924801  0.09114678  0.05756860  0.04362262  0.03648913  0.03288190  0.03064879  0.02867689  0.02693251  0.02546258  0.02420092  0.02306570  0.02203198  0.02107890  0.02017357  0.01928295  0.01841205  0.01762815  0.01697610  0.01641849  0.01592755  0.01549899  0.01512762  0.01479790  0.01448944  0.01417381  0.01385962  0.01360812  0.01346175  0.01339192  0.01337834  0.01342744  0.01369574  0.01418352  0.01478637  0.01556975  0.01695107  0.01927792  0.02223314  0.02527293  0.02823048  0.03058535  0.03192056  0.03221262  0.03085700  0.02721716  0.02246503  0.01811193  0.01449108  0.01169284  0.00976947  0.00827720  0.00695639  0.00571061  0.00483843  0.00449736  0.00422626  0.00396292  0.00382625  0.00461310  0.00599529  0.00745276  0.00913304  0.01119424  0.01352877  0.01625983  0.01948931  0.02317312  0.02753633  0.03241789  0.03717057  0.04155270  0.04713043  0.05355598  0.05950934  0.06574223  0.07312246  0.08088413  0.08913349  0.09733316  0.10632295  0.12377388  0.15297535  0.21423561  0.42388741  0.79986918  0.84959821  0.67888906  0.54156232  0.45143878  0.38701718  0.33617013  0.29676297  0.26589971  0.23690964  0.20939985  0.18469831  0.16146980  0.13538240  0.10882607  0.08528350  0.06586217  0.05017570  0.03770911  0.02742161  0.01911739  0.01337285  0.01042040  0.00895840  0.00779129  0.00673695  0.00580751  0.00501792  0.00438436  0.00392156  0.00361305  0.00338997  0.00320431  0.00304865  0.00291637  0.00280140  0.00269797  0.00260137  0.00251015  0.00242422  0.00234351  0.00226808  0.00219777  0.00213256  0.00207243  0.00201739  0.00196745  0.00192265  0.00188307  0.00184874  0.00181887  0.00179134  0.00176585  0.00174325  0.00172452  0.00171063  0.00170247  0.00169964  0.00170039  0.00170319  0.00170706  0.00171098  0.00171395
  0.00019020  0.00022025  0.00025164  0.00028432  0.00031830  0.00035359  0.00039026  0.00042838  0.00046806  0.00050942  0.00055264  0.00059789  0.00064540  0.00069535  0.00074797  0.00080351  0.00086222  0.00092436  0.00099022  0.00106030  0.00113969  0.00123119  0.00132903  0.00142279  0.00150916  0.00160067  0.00171927  0.00188428  0.00209513  0.00233261  0.00258360  0.00285275  0.00315238  0.00348871  0.00386874  0.00432307  0.00491545  0.00575275  0.00688743  0.00824850  0.00988574  0.01190979  0.01421689  0.01707437  0.02025654  0.02371787  0.03060193  0.03704662  0.04635291  0.06925055  0.12987059  0.24202211  0.18780126  0.10113836  0.06388360  0.04841028  0.04049558  0.03649326  0.03401546  0.03182747  0.02989195  0.02826093  0.02686097  0.02560130  0.02445424  0.02339664  0.02239203  0.02140373  0.02043728  0.01956739  0.01884385  0.01822513  0.01768041  0.01720493  0.01679290  0.01642710  0.01608490  0.01573474  0.01538616  0.01510719  0.01494495  0.01486769  0.01485289  0.01490768  0.01520586  0.01574775  0.01641743  0.01728760  0.01882181  0.02140594  0.02468775  0.02806331  0.03134736  0.03396190  0.03544393  0.03576764  0.03426178  0.03021991  0.02494366  0.02011071  0.01609078  0.01298410  0.01084876  0.00919201  0.00772555  0.00634228  0.00537385  0.00499530  0.00469448  0.00440226  0.00425073  0.00512525  0.00666142  0.00828152  0.01014961  0.01244153  0.01503786  0.01807590  0.02166939  0.02576915  0.03062507  0.03605903  0.04135221  0.04623597  0.05245189  0.05961265  0.06624685  0.07318796  0.08140320  0.09004340  0.09922521  0.10834974  0.11834869  0.13776222  0.17028984  0.23860291  0.47238116  0.89018039  0.94273529  0.75236058  0.59999666  0.50012540  0.42875004  0.37242778  0.32878336  0.29459409  0.26247527  0.23200234  0.20464036  0.17890621  0.15000406  0.12058719  0.09450974  0.07299574  0.05561721  0.04180373  0.03040274  0.02119824  0.01483023  0.01155728  0.00993666  0.00864272  0.00747364  0.00644294  0.00556725  0.00486458  0.00435129  0.00400915  0.00376178  0.00355589  0.00338328  0.00323660  0.00310911  0.00299442  0.00288730  0.00278614  0.00269084  0.00260133  0.00251767  0.00243969  0.00236737  0.00230069  0.00223964  0.00218425  0.00213457  0.00209068  0.00205262  0.00201949  0.00198897  0.00196072  0.00193567  0.00191491  0.00189952  0.00189050  0.00188739  0.00188826  0.00189141  0.00189574  0.00190013  0.00190346
  0.00021108  0.00024443  0.00027926  0.00031553  0.00035324  0.00039241  0.00043310  0.00047541  0.00051945  0.00056536  0.00061332  0.00066355  0.00071627  0.00077171  0.00083011  0.00089176  0.00095692  0.00102590  0.00109899  0.00117677  0.00126490  0.00136646  0.00147506  0.00157914  0.00167502  0.00177661  0.00190826  0.00209144  0.00232549  0.00258911  0.00286774  0.00316654  0.00349918  0.00387258  0.00429451  0.00479895  0.00545667  0.00638635  0.00764625  0.00915760  0.01097573  0.01322359  0.01578600  0.01895980  0.02249454  0.02633947  0.03398482  0.04114292  0.05147565  0.07689782  0.14421005  0.26866999  0.20838224  0.11222211  0.07089050  0.05372340  0.04494239  0.04050191  0.03775271  0.03532506  0.03317752  0.03136782  0.02981444  0.02841670  0.02714390  0.02597036  0.02485560  0.02375890  0.02268644  0.02172114  0.02091829  0.02023179  0.01962742  0.01909990  0.01864279  0.01823699  0.01785739  0.01746894  0.01708226  0.01677285  0.01659306  0.01650763  0.01649157  0.01655280  0.01688430  0.01748644  0.01823053  0.01919731  0.02090167  0.02377201  0.02741708  0.03116605  0.03481311  0.03771627  0.03936134  0.03972000  0.03804688  0.03355792  0.02769911  0.02233288  0.01786945  0.01442000  0.01204911  0.01020958  0.00858122  0.00704509  0.00596966  0.00554949  0.00521569  0.00489144  0.00472349  0.00569577  0.00740365  0.00920522  0.01128298  0.01383260  0.01672152  0.02010292  0.02410389  0.02866954  0.03407734  0.04013047  0.04603045  0.05147850  0.05841223  0.06639992  0.07379968  0.08153548  0.09068638  0.10031108  0.11053734  0.12069712  0.13182410  0.15343295  0.18969632  0.26595686  0.52690874  0.99123565  1.04593783  0.83344988  0.66443910  0.55381601  0.47477391  0.41241890  0.36410737  0.32625163  0.29068185  0.25694254  0.22664772  0.19814985  0.16614257  0.13357160  0.10469935  0.08087739  0.06163201  0.04633166  0.03370069  0.02350118  0.01644380  0.01281649  0.01102050  0.00958627  0.00829021  0.00714741  0.00617638  0.00539716  0.00482795  0.00444857  0.00417430  0.00394603  0.00375466  0.00359205  0.00345070  0.00332354  0.00320476  0.00309260  0.00298693  0.00288767  0.00279490  0.00270843  0.00262823  0.00255428  0.00248659  0.00242517  0.00237008  0.00232142  0.00227922  0.00224250  0.00220868  0.00217736  0.00214960  0.00212660  0.00210957  0.00209960  0.00209620  0.00209721  0.00210076  0.00210562  0.00211054  0.00211429
  0.00023425  0.00027126  0.00030992  0.00035017  0.00039202  0.00043549  0.00048065  0.00052761  0.00057648  0.00062744  0.00068067  0.00073641  0.00079493  0.00085647  0.00092129  0.00098972  0.00106204  0.00113861  0.00121974  0.00130608  0.00140390  0.00151664  0.00163719  0.00175273  0.00185916  0.00197195  0.00211810  0.00232145  0.00258128  0.00287395  0.00318328  0.00351502  0.00388435  0.00429894  0.00476745  0.00532758  0.00605794  0.00709031  0.00848943  0.01016789  0.01218721  0.01468406  0.01753057  0.02105640  0.02498362  0.02925563  0.03774793  0.04569995  0.05717364  0.08540159  0.16015459  0.29827248  0.23121004  0.12451617  0.07866476  0.05961966  0.04987813  0.04495181  0.04190162  0.03920815  0.03682549  0.03481760  0.03309406  0.03154316  0.03013088  0.02882872  0.02759176  0.02637480  0.02518471  0.02411355  0.02322272  0.02246105  0.02179054  0.02120531  0.02069823  0.02024809  0.01982703  0.01939616  0.01896724  0.01862412  0.01842494  0.01833057  0.01831325  0.01838178  0.01875046  0.01941976  0.02024677  0.02132116  0.02321499  0.02640391  0.03045321  0.03461764  0.03866850  0.04189255  0.04371868  0.04411593  0.04225646  0.03727008  0.03076350  0.02480442  0.01984800  0.01601749  0.01338475  0.01134204  0.00953366  0.00782750  0.00663307  0.00616670  0.00579632  0.00543654  0.00525042  0.00633187  0.00823144  0.01023575  0.01254790  0.01538578  0.01860223  0.02236832  0.02682634  0.03191491  0.03794215  0.04469080  0.05127372  0.05735845  0.06510187  0.07402228  0.08228528  0.09091489  0.10111633  0.11184649  0.12324483  0.13456547  0.14695533  0.17102416  0.21149428  0.29673956  0.58838769  1.10446464  1.16018786  0.92279528  0.73538155  0.61292339  0.52544557  0.45645734  0.40301606  0.36112607  0.32175642  0.28442292  0.25090068  0.21935928  0.18393181  0.14788869  0.11593999  0.08957652  0.06827431  0.05133462  0.03734648  0.02604828  0.01822936  0.01421055  0.01222085  0.01063156  0.00919507  0.00792823  0.00685167  0.00598770  0.00535659  0.00493601  0.00463198  0.00437895  0.00416683  0.00398658  0.00382991  0.00368896  0.00355729  0.00343294  0.00331579  0.00320575  0.00310289  0.00300702  0.00291810  0.00283611  0.00276106  0.00269296  0.00263189  0.00257795  0.00253118  0.00249049  0.00245301  0.00241830  0.00238755  0.00236208  0.00234323  0.00233223  0.00232852  0.00232971  0.00233373  0.00233919  0.00234472  0.00234895
  0.00025997  0.00030104  0.00034394  0.00038861  0.00043506  0.00048331  0.00053343  0.00058554  0.00063979  0.00069634  0.00075542  0.00081730  0.00088225  0.00095055  0.00102251  0.00109846  0.00117874  0.00126373  0.00135379  0.00144963  0.00155822  0.00168337  0.00181720  0.00194547  0.00206364  0.00218886  0.00235113  0.00257690  0.00286536  0.00319029  0.00353375  0.00390210  0.00431221  0.00477260  0.00529289  0.00591495  0.00672609  0.00787265  0.00942662  0.01129099  0.01353418  0.01630820  0.01947105  0.02338891  0.02775336  0.03250117  0.04193626  0.05077239  0.06351477  0.09486212  0.17789164  0.33116392  0.25652635  0.13815099  0.08728994  0.06616302  0.05535673  0.04989181  0.04650787  0.04351966  0.04087628  0.03864862  0.03673635  0.03501558  0.03344858  0.03200376  0.03063123  0.02928086  0.02796025  0.02677165  0.02578323  0.02493820  0.02419436  0.02354517  0.02298270  0.02248343  0.02201644  0.02153856  0.02106283  0.02068240  0.02046184  0.02035770  0.02033916  0.02041599  0.02082625  0.02157047  0.02248994  0.02368432  0.02578929  0.02933305  0.03383248  0.03845942  0.04295966  0.04654062  0.04856786  0.04900763  0.04694037  0.04140027  0.03417311  0.02755471  0.02205004  0.01779575  0.01487184  0.01260317  0.01059454  0.00869918  0.00737233  0.00685464  0.00644370  0.00604450  0.00583833  0.00704182  0.00915569  0.01138685  0.01396146  0.01712234  0.02070613  0.02490416  0.02987602  0.03555300  0.04227724  0.04980928  0.05716318  0.06396882  0.07262876  0.08260481  0.09184440  0.10148205  0.11286581  0.12484016  0.13755675  0.15018176  0.16398814  0.19081940  0.23604164  0.33148367  0.65792690  1.23151237  1.28649401  1.02101533  0.81329963  0.67785015  0.58111553  0.50485387  0.44578979  0.39947160  0.35592710  0.31464783  0.27758196  0.24269574  0.20350838  0.16365077  0.12832243  0.09916550  0.07560110  0.05685680  0.04137316  0.02886326  0.02020395  0.01575307  0.01354961  0.01178911  0.01019743  0.00879344  0.00760015  0.00664241  0.00594281  0.00547665  0.00513973  0.00485933  0.00462426  0.00442453  0.00425092  0.00409472  0.00394879  0.00381098  0.00368113  0.00355915  0.00344514  0.00333887  0.00324029  0.00314941  0.00306621  0.00299074  0.00292305  0.00286327  0.00281145  0.00276637  0.00272485  0.00268641  0.00265235  0.00262416  0.00260332  0.00259120  0.00258717  0.00258859  0.00259314  0.00259930  0.00260553  0.00261032
  0.00028851  0.00033409  0.00038170  0.00043128  0.00048283  0.00053638  0.00059201  0.00064985  0.00071005  0.00077283  0.00083840  0.00090708  0.00097918  0.00105499  0.00113487  0.00121917  0.00130830  0.00140264  0.00150262  0.00160902  0.00172957  0.00186851  0.00201709  0.00215950  0.00229071  0.00242976  0.00260994  0.00286062  0.00318091  0.00354171  0.00392309  0.00433215  0.00478760  0.00529892  0.00587681  0.00656777  0.00746878  0.00874241  0.01046869  0.01254000  0.01503246  0.01811521  0.02163058  0.02598536  0.03083730  0.03611570  0.04660097  0.05642237  0.07057611  0.10539295  0.19763326  0.36771854  0.28459727  0.15327037  0.09685851  0.07342443  0.06143818  0.05537631  0.05162238  0.04830740  0.04537497  0.04290364  0.04078209  0.03887293  0.03713435  0.03553129  0.03400840  0.03251002  0.03104461  0.02972571  0.02862907  0.02769162  0.02686650  0.02614641  0.02552258  0.02496888  0.02445104  0.02392109  0.02339352  0.02297179  0.02272767  0.02261292  0.02259329  0.02267962  0.02313640  0.02396430  0.02498702  0.02631530  0.02865580  0.03259510  0.03759615  0.04273832  0.04773901  0.05171715  0.05396779  0.05445434  0.05215514  0.04599820  0.03796905  0.03061705  0.02450243  0.01977663  0.01652878  0.01400871  0.01177719  0.00967114  0.00819686  0.00762219  0.00716625  0.00672334  0.00649505  0.00783522  0.01018908  0.01267450  0.01554359  0.01906720  0.02306395  0.02774821  0.03329943  0.03964048  0.04715139  0.05556862  0.06379610  0.07142145  0.08112313  0.09229880  0.10264755  0.11342575  0.12614380  0.13952230  0.15372527  0.16781946  0.18321821  0.21315962  0.26377042  0.37083792  0.73687887  1.37426254  1.42584478  1.12866571  0.89862128  0.74896526  0.64210954  0.55790127  0.49269598  0.44153254  0.39341428  0.34781616  0.30687069  0.26831808  0.22500767  0.18097025  0.14193855  0.10971851  0.08367145  0.06294441  0.04581564  0.03197133  0.02238583  0.01745869  0.01501970  0.01307034  0.01130733  0.00975183  0.00842951  0.00736810  0.00659277  0.00607624  0.00570298  0.00539235  0.00513195  0.00491069  0.00471837  0.00454533  0.00438366  0.00423096  0.00408708  0.00395191  0.00382556  0.00370779  0.00359855  0.00349783  0.00340563  0.00332199  0.00324699  0.00318077  0.00312337  0.00307346  0.00302748  0.00298492  0.00294722  0.00291603  0.00289301  0.00287967  0.00287532  0.00287702  0.00288220  0.00288917  0.00289622  0.00290166
  0.00032018  0.00037077  0.00042361  0.00047864  0.00053585  0.00059528  0.00065703  0.00072123  0.00078805  0.00085773  0.00093052  0.00100676  0.00108679  0.00117094  0.00125961  0.00135320  0.00145214  0.00155688  0.00166788  0.00178601  0.00191985  0.00207411  0.00223908  0.00239721  0.00254292  0.00269735  0.00289745  0.00317582  0.00353149  0.00393216  0.00435572  0.00481005  0.00531595  0.00588395  0.00652594  0.00729359  0.00829464  0.00970973  0.01162789  0.01392970  0.01669993  0.02012688  0.02403544  0.02887763  0.03427369  0.04014440  0.05180047  0.06272091  0.07844554  0.11712317  0.21962022  0.40835571  0.31571510  0.17003254  0.10747266  0.08148261  0.06818915  0.06146589  0.05730187  0.05362470  0.05037190  0.04763046  0.04527690  0.04315885  0.04123000  0.03945146  0.03776180  0.03609925  0.03447320  0.03300977  0.03179312  0.03075323  0.02983803  0.02903941  0.02834760  0.02773365  0.02715951  0.02657192  0.02598695  0.02551958  0.02524955  0.02512331  0.02510281  0.02520007  0.02570905  0.02663054  0.02776869  0.02924659  0.03185011  0.03623077  0.04179131  0.04750797  0.05306635  0.05748673  0.05998560  0.06052350  0.05796504  0.05112041  0.04219809  0.03402941  0.02723580  0.02198507  0.01837663  0.01557669  0.01309694  0.01075611  0.00911754  0.00847957  0.00797375  0.00748237  0.00722974  0.00872328  0.01134640  0.01411747  0.01731778  0.02124978  0.02571209  0.03094543  0.03715212  0.04424541  0.05264741  0.06206871  0.07129037  0.07985249  0.09074403  0.10328944  0.11490363  0.12697717  0.14120583  0.15617393  0.17205771  0.18781122  0.20500481  0.23845891  0.29520770  0.41560122  0.82690740  1.53484836  1.57912828  1.24617322  0.99168018  0.82656926  0.70870128  0.61585257  0.54397137  0.48752818  0.43441785  0.38411070  0.33893348  0.29637544  0.24855802  0.19995540  0.15687849  0.12130954  0.09254521  0.06964496  0.05071019  0.03539900  0.02479437  0.01934312  0.01664501  0.01448764  0.01253570  0.01081298  0.00934818  0.00817222  0.00731323  0.00674109  0.00632774  0.00598375  0.00569540  0.00545040  0.00523746  0.00504584  0.00486679  0.00469765  0.00453828  0.00438854  0.00424857  0.00411810  0.00399707  0.00388548  0.00378335  0.00369069  0.00360762  0.00353428  0.00347073  0.00341549  0.00336461  0.00331752  0.00327581  0.00324134  0.00321592  0.00320127  0.00319661  0.00319867  0.00320460  0.00321252  0.00322053  0.00322673
  0.00035533  0.00041148  0.00047013  0.00053120  0.00059470  0.00066067  0.00072920  0.00080046  0.00087464  0.00095198  0.00103278  0.00111741  0.00120625  0.00129968  0.00139812  0.00150203  0.00161187  0.00172816  0.00185140  0.00198257  0.00213118  0.00230248  0.00248567  0.00266128  0.00282312  0.00299465  0.00321690  0.00352607  0.00392110  0.00436611  0.00483660  0.00534131  0.00590336  0.00653446  0.00724783  0.00810091  0.00921341  0.01078610  0.01291809  0.01547688  0.01855690  0.02236800  0.02671560  0.03210219  0.03810635  0.04463915  0.05760183  0.06974959  0.08722383  0.13020022  0.24412708  0.45354595  0.35019990  0.18861122  0.11924526  0.09042479  0.07568379  0.06822802  0.06360963  0.05953114  0.05592335  0.05288259  0.05027185  0.04792223  0.04578244  0.04380933  0.04193475  0.04009011  0.03828587  0.03666213  0.03531243  0.03415902  0.03314405  0.03225845  0.03149139  0.03081076  0.03017434  0.02952297  0.02887449  0.02835670  0.02805825  0.02791967  0.02789866  0.02800861  0.02857626  0.02960261  0.03087001  0.03251537  0.03541301  0.04028676  0.04647203  0.05282986  0.05901031  0.06392346  0.06669817  0.06729227  0.06444361  0.05683150  0.04691373  0.03783522  0.03028527  0.02444974  0.02043964  0.01732794  0.01457151  0.01196880  0.01014703  0.00943873  0.00887761  0.00833250  0.00805312  0.00971920  0.01264517  0.01573800  0.01931194  0.02370520  0.02869419  0.03454989  0.04150125  0.04945037  0.05886616  0.06943167  0.07979066  0.08942967  0.10168810  0.11580620  0.12887174  0.14242274  0.15836780  0.17514173  0.19293232  0.21056568  0.22978870  0.26722523  0.33100333  0.46676835  0.93007418  1.71563304  1.74700010  1.37373751  1.09264809  0.91084437  0.78107338  0.67888990  0.59979646  0.53763129  0.47909893  0.42368293  0.37391191  0.32699682  0.27427259  0.22070439  0.17322648  0.13400967  0.10228129  0.07700613  0.05609387  0.03917373  0.02744994  0.02142302  0.01844039  0.01605430  0.01389434  0.01198731  0.01036533  0.00906296  0.00811165  0.00747818  0.00702065  0.00663991  0.00632077  0.00604962  0.00581395  0.00560186  0.00540365  0.00521640  0.00503993  0.00487413  0.00471913  0.00457464  0.00444061  0.00431703  0.00420393  0.00410133  0.00400936  0.00392818  0.00385786  0.00379676  0.00374049  0.00368841  0.00364231  0.00360422  0.00357622  0.00356016  0.00355521  0.00355774  0.00356457  0.00357360  0.00358273  0.00358985
